race_id,日付,レース,馬名,馬番,枠,騎手,斤量,実着順,着順1,人気1,場1,レース名1,着順2,人気2,場2,レース名2,着順3,人気3,場3,レース名3,着順4,人気4,場4,レース名4,着順5,人気5,場5,レース名5,単勝オッズ,人気,オッズ更新日時,source
202646072009,2026-07-20,9,シントーツバキ,4,4,栗原大河,55.0,9,11,4,金沢,柴山潟特別(B1),6,4,金沢,白山白川郷ホワイトロ(B1),3,8,金沢,オッズパーク杯(B1),5,7,金沢,B12,8,3,金沢,B12,10.1,4,,nar
202635072009,2026-07-20,9,シンヨモギネス,3,3,鈴木祐,56.0,2,6,3,盛岡,小暑特別(A),1,1,水沢,水無月特別(A),,,盛岡,青葉特別(A),3,3,盛岡,スプリント特別(OP),3,1,水沢,卯月特別(A),7.9,3,,nar
202665072009,2026-07-20,9,ジェイセリーヌ,6,6,西謙一,590.0,2,,,,,,,,,,,,,,,,,,,,,44.4,8,,nar
202665072009,2026-07-20,9,ジェイノミキ,4,4,今井千尋,580.0,5,,,,,,,,,,,,,,,,,,,,,14.3,5,,nar
202644072009,2026-07-20,9,ジャスティス,6,6,達城龍次,54.0,4,6,7,大井,’26スターバースト(OP)(3歳),16,16,大井,雲取賞競走(JpnIII),3,4,大井,サルビア特別競走(3歳),4,6,大井,’25セラフィナイト(OP)(2歳),4,7,大井,はくたか特別競走(2歳),23.9,4,,nar
202644072009,2026-07-20,9,ジュアルエリモ,1,1,藤本現暉,52.0,6,5,5,大井,3歳四　五六(3歳五),4,7,大井,3歳四　五,5,9,大井,3歳六　七八(3歳七),4,9,大井,3歳四　五六(3歳五),11,7,大井,鯉川賞(3歳),97.4,8,,nar
202635072009,2026-07-20,9,スズカゴウケツ,10,8,菅原辰徳,56.0,1,3,1,盛岡,小暑特別(A),1,1,盛岡,青葉特別(A),3,5,盛岡,シアンモア記念(重賞),1,4,水沢,卯月特別(A),5,4,水沢,桃花特別(A),1.6,1,,nar
202644072009,2026-07-20,9,ストラディウス,5,5,矢野貴之,54.0,2,1,2,大井,3歳一　二三(3歳二),2,1,大井,都市生活共創拠点本格(2歳三),1,1,大井,2歳　新馬(新馬),,,,,,,,,1.5,1,,nar
202635072009,2026-07-20,9,タイセイモンストル,8,7,高松亮,56.0,7,9,6,盛岡,せきれい賞(重賞),5,8,水沢,千日草特別(A),6,3,水沢,麦秋特別(A),4,4,盛岡,陽光特別(A),2,3,盛岡,紫陽花賞(B1),31.4,7,,nar
202665072009,2026-07-20,9,ツルイコトカゼ,7,7,金田利貴,610.0,3,,,,,,,,,,,,,,,,,,,,,15.4,6,,nar
202665072009,2026-07-20,9,ツルイミツサクラ,3,3,西将太,590.0,1,,,,,,,,,,,,,,,,,,,,,12.8,4,,nar
202655072009,2026-07-20,9,テイエムファルクス,6,6,中山蓮王,56.0,9,10,7,佐賀,しし座特選(C2),4,3,佐賀,緑風賞(C2),3,3,佐賀,C2ー3組,1,2,佐賀,C2ー10組,2,4,佐賀,C2ー12組,180.5,11,,nar
202635072009,2026-07-20,9,トップオブジェラス,11,8,山本聡紀,56.0,3,4,5,盛岡,小暑特別(A),4,3,門別,デルフィニウム特別(A1),5,2,門別,ベロニカ特別(A1),8,6,1札幌2,ポプラS(3勝クラス),8,7,2東京12,薫風S(3勝クラス),4.2,2,,nar
202644072009,2026-07-20,9,トビーンズ,7,7,千田洋,52.0,8,3,5,大井,3歳四　五六(3歳五),3,5,大井,3歳七　八九(3歳八),4,8,大井,3歳六　七八(3歳七),5,9,大井,3歳九　十11(3歳十),7,4,大井,3歳九　十11(3歳十),91.1,7,,nar
202665072009,2026-07-20,9,ドラゴンブライアン,10,8,渡来心路,610.0,7,,,,,,,,,,,,,,,,,,,,,2.4,1,,nar
202644072009,2026-07-20,9,ドリームミヤギ,2,2,西啓太,54.0,3,10,12,大井,若竹賞競走(OP)(3歳),2,4,大井,牡丹特別競走(3歳二),2,7,大井,3歳四　五,1,3,大井,3歳11　12,5,4,大井,3歳九　十,26.6,5,,nar
202665072009,2026-07-20,9,ナナイロ,8,7,中原蓮,610.0,9,,,,,,,,,,,,,,,,,,,,,107.0,10,,nar
202655072009,2026-07-20,9,ニシノイッキサス,5,5,椿聡太,53.0,1,,,佐賀,夏至賞(C2),8,3,佐賀,こぐま座特選(C2),3,4,佐賀,緑風賞(C2),1,7,佐賀,C2ー9組,1,5,佐賀,C2ー15組,35.0,8,,nar
202647072009,2026-07-20,9,ニシノステディミキ,3,3,細川智史,55.0,5,12,6,笠松,見田村千晴さん笠馬X(C),1,1,笠松,C級サバイバル,4,5,笠松,浪江祐次お誕生日記念(C),6,5,笠松,ポルコチャンピオンシ(C),8,5,笠松,C14組,39.9,6,,nar
202655072009,2026-07-20,9,ノイエムジーク,11,8,川島拓,56.0,7,1,2,佐賀,C2ー8組,9,8,名古屋,C3組,9,5,名古屋,祝45歳!キミとの未(C),5,8,名古屋,C4組,4,5,名古屋,C6組,6.1,4,,nar
202635072009,2026-07-20,9,ハクシンパーソナル,2,2,高橋悠里,56.0,8,1,10,盛岡,浜木綿賞(B1),7,6,水沢,夢・希望未来へ前進(B1),7,8,水沢,麦秋特別(A),10,10,盛岡,陽光特別(A),7,9,水沢,晩春特別(A),19.7,6,,nar
202647072009,2026-07-20,9,ハードロックスター,2,2,魚住謙心,57.0,3,2,7,笠松,本日の旅費回収杯(C),8,7,笠松,揚げた中華まん最高で(C),4,2,笠松,C7組,4,3,笠松,リクユウすっちーあり(C),7,4,笠松,まさき&しおちゃん結(C),3.6,2,,nar
202635072009,2026-07-20,9,ヒューゴ,1,1,,,,2,2,盛岡,小暑特別(A),2,2,水沢,初夏特別(A),9,4,盛岡,あすなろ賞(重賞),1,4,盛岡,皐月特別(A),9,6,園田,ひめたんお誕生日記念(A1A2),,,,nar
202647072009,2026-07-20,9,ピュアキショウ,1,1,井口裕貴,54.0,4,10,8,笠松,見田村千晴さん笠馬X(C),8,6,笠松,ももこちゃん四捨五入(C),4,7,笠松,藤田あずさ生誕記念(C),11,11,笠松,C4組,3,8,笠松,C6組,26.8,5,,nar
202646072009,2026-07-20,9,ピースオーシャン,1,1,田知弘久,55.0,3,3,5,金沢,柴山潟特別(B1),8,8,金沢,白山白川郷ホワイトロ(B1),5,3,金沢,オッズパーク杯(B1),6,6,金沢,B12,4,8,金沢,B12,26.2,7,,nar
202644072009,2026-07-20,9,ピーターセン,3,3,鷹見陸,54.0,5,9,6,大井,若竹賞競走(OP)(3歳),2,4,大井,東京ダービーチャレン(OP)(3歳),1,1,大井,3歳九　十11(3歳十),6,3,大井,はやぶさ特別競走(2歳),6,4,大井,2歳一　二,8.0,3,,nar
202655072009,2026-07-20,9,フェリマール,1,1,加茂飛翔,54.0,5,11,10,佐賀,しし座特選(C2),4,10,佐賀,C2ー3組,5,12,佐賀,ケンタウルス座特選(C2),11,11,佐賀,小満特選(C2),5,5,佐賀,豊田陽平さん来場・生(C2),86.5,9,,nar
202655072009,2026-07-20,9,フクライキリシマ,4,4,山田義貴,54.0,4,3,5,佐賀,C2ー3組,6,4,佐賀,C2ー3組,2,4,佐賀,C2ー4組,3,6,佐賀,C2ー6組,6,5,佐賀,C2ー6組,15.8,5,,nar
202665072009,2026-07-20,9,フジエース,1,1,中村太陽,590.0,6,,,,,,,,,,,,,,,,,,,,,3.4,2,,nar
202635072009,2026-07-20,9,フレイムウィングス,9,7,塚本涼人,56.0,6,4,6,盛岡,茉莉花特別(A),7,7,水沢,千日草特別(A),5,7,盛岡,青葉特別(A),4,8,盛岡,皐月特別(A),6,7,水沢,卯月特別(A),69.8,9,,nar
202646072009,2026-07-20,9,ブラストバローズ,7,6,甲賀弘隆,57.0,10,4,8,金沢,柴山潟特別(B1),7,7,金沢,白山白川郷ホワイトロ(B1),9,9,金沢,国造ゆず特別(B1),8,8,金沢,お家でネット投票!楽(A2),7,4,金沢,獅子吼高原特別(B1),32.9,9,,nar
202647072009,2026-07-20,9,ブラボーキリシマ,6,6,塚本征吾,55.0,6,6,3,笠松,見田村千晴さん笠馬X(C),3,5,笠松,吉田川特別(C),1,3,笠松,第1回結婚記念杯(C),6,5,金沢,C210,6,3,金沢,C26,1.5,1,,nar
202665072009,2026-07-20,9,ホクセイボーイ,2,2,島津新,610.0,8,,,,,,,,,,,,,,,,,,,,,48.4,9,,nar
202655072009,2026-07-20,9,ホスマニエン,9,7,田中直人,56.0,8,,,佐賀,夏至賞(C2),5,2,佐賀,芒種賞(C2),4,5,佐賀,C2ー3組,3,4,佐賀,C2ー5組,4,4,佐賀,C2ー5組,88.9,10,,nar
202646072009,2026-07-20,9,ホワイトヘッド,5,5,青柳正義,57.0,1,1,1,金沢,ゆいおうえんそうしん(B1),3,2,金沢,能登復興支援宝達葛特(B2),1,1,金沢,B24,6,3,高知,C1ー2,7,6,高知,咸陽島特別(C1),1.6,1,,nar
202665072009,2026-07-20,9,ミストレンタ,5,5,菊池一樹,590.0,10,,,,,,,,,,,,,,,,,,,,,33.9,7,,nar
202655072009,2026-07-20,9,ムコリッタ,3,3,飛田愛斗,54.0,3,5,3,佐賀,しし座特選(C2),1,1,佐賀,SAGAリベンジャー(C2),6,1,佐賀,C2ー9組,1,1,佐賀,1日救急隊長UMAT(C2),1,1,佐賀,C2ー24組,3.0,2,,nar
202635072009,2026-07-20,9,ラストマン,6,6,山本政聡,56.0,5,3,1,盛岡,茉莉花特別(A),4,6,水沢,麦秋特別(A),3,3,盛岡,陽光特別(A),6,5,水沢,晩春特別(A),7,8,水沢,赤松杯(重賞),9.7,4,,nar
202635072009,2026-07-20,9,ラティサワー,4,4,赤岡修次,56.0,4,10,7,盛岡,小暑特別(A),6,2,船橋,桜月特別(B1B2),10,4,川崎,しずおか早春特別(B1B2),1,2,川崎,湯河原梅林「梅の宴」(B1B2),11,3,船橋,十余一特別(B2),15.9,5,,nar
202646072009,2026-07-20,9,ラブアンドラッキー,8,7,柴田勇真,55.0,11,4,2,金沢,白山白川郷ホワイトロ(B1),1,3,金沢,B13,3,4,金沢,B14,4,3,金沢,B14,3,6,金沢,B14,5.1,2,,nar
202646072009,2026-07-20,9,レギウス,11,8,松戸政也,57.0,4,9,6,金沢,柴山潟特別(B1),5,9,金沢,白山白川郷ホワイトロ(B1),7,6,金沢,国造ゆず特別(B1),6,7,金沢,恋路賞(B1),3,3,金沢,獅子吼高原特別(B1),34.4,10,,nar
202646072009,2026-07-20,9,ロマンスグレー,6,6,米倉知,57.0,2,2,6,金沢,B12,2,6,金沢,B12,1,2,金沢,第2回竹橋おきらく食(B2特別),8,6,金沢,白山さん特別(B2),9,6,金沢,立夏特別(B2),8.2,3,,nar
202655072009,2026-07-20,9,ワンダービジブル,7,6,山口勲,56.0,11,1,2,佐賀,C2ー7組,2,1,佐賀,C2ー10組,16,14,2東京2,4歳以上1勝クラス,13,13,1阪神3,4歳以上1勝クラス,2,3,佐賀,C2ー14組,2.6,1,,nar
202665072010,2026-07-20,10,アカネリュウ,1,1,鈴木恵介,630.0,5,,,,,,,,,,,,,,,,,,,,,10.8,4,,nar
202655072010,2026-07-20,10,アシャカルー,1,1,川島拓,56.0,5,10,7,佐賀,パッカルくんのおとし(3歳),,,佐賀,SAGAリベンジャー(3歳),13,14,1阪神4,3歳未勝利,9,12,2京都1,3歳未勝利,5,6,笠松,中津川宿特別(3歳),45.1,7,,nar
202644072010,2026-07-20,10,イオリ,8,5,東原悠善,54.0,8,5,13,大井,C2八　九,10,5,浦和,C2五　六,8,9,浦和,C2五,4,1,川崎,C2五　六七(C2六),8,1,川崎,C2六　七八(C2七),48.0,12,,nar
202646072010,2026-07-20,10,ウメタロウ,3,3,柴田勇真,57.0,10,11,9,金沢,金沢競馬は楽天競馬で(A2),1,4,金沢,B12,4,3,金沢,皐月特別(B1),1,4,金沢,能登復興支援真脇遺跡(B1),6,8,金沢,妙成寺特別(B1),38.3,9,,nar
202644072010,2026-07-20,10,エスケイイーグル,14,8,藤本現暉,56.0,5,5,3,大井,ディキ・ディキ賞(C2),5,4,大井,C2六　七八(C2七),4,3,大井,C2九　十,2,4,大井,C2十　11,1,4,大井,C3一　二三(C3二),9.9,5,,nar
202644072010,2026-07-20,10,エムオーナイナー,13,8,達城龍次,56.0,14,8,1,大井,C2八　九,1,5,大井,C3一　二,2,7,大井,C3二　三,5,5,大井,C3一　二三(C3二),3,13,大井,C3二　三四(C3三),18.0,10,,nar
202665072010,2026-07-20,10,カイセキングオー,6,6,松本秀克,630.0,8,,,,,,,,,,,,,,,,,,,,,19.0,6,,nar
202646072010,2026-07-20,10,カズロレアート,5,5,米倉知,57.0,7,7,7,金沢,金沢競馬は楽天競馬で(A2),6,5,金沢,金沢競馬は楽天競馬で(A2),2,2,金沢,金沢競馬は楽天競馬で(A2),3,5,金沢,金沢競馬は楽天競馬で(A2),1,2,金沢,B12,31.0,8,,nar
202665072010,2026-07-20,10,カワノデッカー,3,3,阿部優哉,630.0,7,,,,,,,,,,,,,,,,,,,,,11.0,5,,nar
202646072010,2026-07-20,10,ガルムキャット,9,8,田知弘久,57.0,6,5,6,金沢,金沢競馬は楽天競馬で(A2),4,6,金沢,金沢競馬は楽天競馬で(A2),3,3,金沢,お家でネット投票!楽(A2),2,5,金沢,恋路賞(B1),2,5,金沢,B12,55.9,10,,nar
202644072010,2026-07-20,10,キルコネクション,5,4,高橋優,51.0,6,11,6,大井,C2八　九,4,7,大井,C2九　十11(C2十),14,10,大井,C2九　十,13,8,大井,C2十　11,2,10,大井,C213　1415(C214),25.5,11,,nar
202644072010,2026-07-20,10,クライトゥナイト,2,2,中村尚平,54.0,4,2,7,大井,C2八　九,8,5,大井,C2九　十11(C2十),6,9,大井,C2九　十,14,9,大井,C2十　11,5,6,大井,C2十　1112(C211),5.3,2,,nar
202655072010,2026-07-20,10,クラウンプレゼンタ,4,4,加茂飛翔,56.0,11,8,7,佐賀,SAGAリベンジャー(3歳),8,10,佐賀,SAGAリベンジャー(3歳),7,11,佐賀,SAGAリベンジャー(3歳),6,8,佐賀,SAGAリベンジャー(3歳),9,10,佐賀,SAGAリベンジャー(3歳),167.1,11,,nar
202655072010,2026-07-20,10,クラリスヒメ,3,3,長谷川蓮,54.0,10,5,10,佐賀,SAGAリベンジャー(3歳),10,11,佐賀,SAGAリベンジャー(3歳),11,9,佐賀,SAGAリベンジャー(3歳),8,6,佐賀,SAGAリベンジャー(3歳),8,4,佐賀,SAGAリベンジャー(3歳),63.7,8,,nar
202635072010,2026-07-20,10,クレプスクルム,11,8,高松亮,56.0,12,7,9,盛岡,碁石海岸賞(C1),10,9,水沢,岩手県政150周年記(C1),10,3,水沢,B2三組,12,14,1新潟2,障害4歳以上未勝利,11,13,3福島3,土湯温泉特別(1勝クラス),38.4,10,,nar
202665072010,2026-07-20,10,クロカゲパワー,9,8,今井千尋,620.0,3,,,,,,,,,,,,,,,,,,,,,5.8,3,,nar
202665072010,2026-07-20,10,グランドスターダム,8,8,船山蔵人,640.0,6,,,,,,,,,,,,,,,,,,,,,33.9,8,,nar
202655072010,2026-07-20,10,ケイツースクード,5,5,山田義貴,56.0,7,7,5,佐賀,パッカルくんのおとし(3歳),,,佐賀,SAGAリベンジャー(3歳),16,17,2東京8,3歳未勝利,14,18,2東京4,3歳未勝利,11,16,1福島5,3歳未勝利,27.3,4,,nar
202655072010,2026-07-20,10,ケンブリッジルプス,2,2,椿聡太,53.0,12,7,7,佐賀,SAGAリベンジャー(3歳),8,5,佐賀,SAGAリベンジャー(3歳),7,4,佐賀,SAGAリベンジャー(3歳),6,4,佐賀,SAGAリベンジャー(3歳),9,4,佐賀,SAGAリベンジャー(3歳),32.8,6,,nar
202644072010,2026-07-20,10,コンゴウ,3,3,西啓太,56.0,12,1,9,大井,C215　1617(C216),9,1,門別,JAにいかっぷピーマ(C4),6,1,門別,3歳以上C4ー2,4,1,門別,3歳以上C4ー2,2,1,門別,どさんこ内藤賞(C4),9.0,4,,nar
202644072010,2026-07-20,10,ゴーディアンノット,12,7,新原周馬,56.0,2,2,1,大井,C2八　九,2,6,大井,C2九　十11(C2十),4,6,大井,C211　1213(C212),7,7,大井,ラスティ・ネイル賞(C213),7,4,大井,C213　1415(C214),10.5,7,,nar
202635072010,2026-07-20,10,ゴールドオリス,8,6,佐々木志,56.0,4,9,11,水沢,ディセントラ賞(C1),7,11,水沢,B2二組,7,11,盛岡,メイC(B2),7,7,盛岡,夢・希望未来へ前進(B2),,,水沢,エイプリルC(B2),76.5,12,,nar
202635072010,2026-07-20,10,ゴールドハーディス,6,5,山本聡哉,54.0,6,7,3,盛岡,プルメリア賞(C1),2,3,水沢,岩手県政150周年記(C1),1,1,盛岡,奥中山高原賞(C1),6,2,盛岡,岩手伝統工芸浄法寺塗(C1),2,3,水沢,C1五組,8.9,4,,nar
202665072010,2026-07-20,10,サクラダイヤモンド,2,2,金田利貴,630.0,2,,,,,,,,,,,,,,,,,,,,,23.2,7,,nar
202647072010,2026-07-20,10,サンカグヤヒメ,6,6,東川慎,55.0,7,9,10,笠松,C7組,10,9,笠松,板取川特別(C),8,8,笠松,馬瀬川特別(C),7,10,笠松,B8・C2組(BC),8,5,笠松,神田ファミリー笑顔爆(BC),17.4,6,,nar
202644072010,2026-07-20,10,サヴォイア,11,7,藤田凌,56.0,1,2,3,大井,C2十　1112(C211),2,3,大井,C212　1314(C213),6,4,大井,C211　1213(C212),2,5,大井,C2八　九,4,4,大井,C2九　十11(C2十),3.8,1,,nar
202665072010,2026-07-20,10,シンエイファイト,5,5,赤塚健仁,620.0,4,,,,,,,,,,,,,,,,,,,,,2.3,1,,nar
202646072010,2026-07-20,10,シンシーネ,7,7,吉田晃浩,55.0,5,2,2,金沢,柴山潟特別(B1),2,1,金沢,白山白川郷ホワイトロ(B1),1,1,金沢,B14,3,1,金沢,B14,1,1,金沢,B25,12.0,6,,nar
202644072010,2026-07-20,10,ジャスミン,9,6,佐野遥久,54.0,3,6,5,大井,ディキ・ディキ賞(C2),8,5,大井,C2六　七八(C2七),2,10,大井,ポートサイド賞(C2七),11,8,大井,C2七　八九(C2八),6,5,川崎,C2三　四,10.3,6,,nar
202644072010,2026-07-20,10,ジルクン,1,1,笹川翼,56.0,13,4,3,大井,C2八　九,6,2,大井,C2九　十11(C2十),7,2,大井,C2九　十,2,2,大井,C2十　11,2,7,大井,ビアーグルト賞(C214),8.2,3,,nar
202635072010,2026-07-20,10,スパローズ,2,2,阿部英俊,56.0,11,1,3,盛岡,C2一組,3,4,盛岡,C2一組,3,1,水沢,C2二組,1,1,水沢,C2六組,2,2,水沢,C2七組,7.8,3,,nar
202644072010,2026-07-20,10,タカノドリーム,10,6,安藤洋一,56.0,7,4,8,大井,ディキ・ディキ賞(C2),11,6,大井,C2六　七八(C2七),5,3,大井,ポートサイド賞(C2七),6,1,大井,C2七　八九(C2八),8,2,大井,C2七　八九(C2八),17.3,9,,nar
202655072010,2026-07-20,10,ダイコクヤタエモン,10,7,飛田愛斗,56.0,1,4,3,佐賀,パッカルくんのおとし(3歳),,,佐賀,SAGAリベンジャー(3歳),16,13,2東京7,3歳未勝利,14,8,1中山2,3歳未勝利,15,7,5東京2,2歳未勝利,1.4,1,,nar
202635072010,2026-07-20,10,ダイセンルージュ,10,7,山本聡紀,54.0,5,2,3,盛岡,イグナイター特別(C1),9,2,水沢,岩手県政150周年記(C1),3,4,水沢,ホワイトクローバー賞(C1),5,6,船橋,C1四　五,11,9,船橋,馬い!価格に挑戦サン(C1),13.1,5,,nar
202647072010,2026-07-20,10,ツインレイ,5,5,塚本征吾,55.0,1,3,5,笠松,夢は叶う木下智史の決(C),4,6,笠松,揚げた中華まん最高で(C),7,4,笠松,みさ誕生へしこ記念(C),6,4,笠松,順二先輩43年おつか(C),4,4,笠松,C7組,3.3,2,,nar
202655072010,2026-07-20,10,テムホウサク,9,7,中山蓮王,54.0,9,7,9,佐賀,SAGAリベンジャー(3歳),9,9,佐賀,SAGAリベンジャー(3歳),9,7,佐賀,SAGAリベンジャー(3歳),9,8,佐賀,SAGAリベンジャー(3歳),10,10,1阪神9,3歳未勝利,240.2,12,,nar
202647072010,2026-07-20,10,テルケンレングレー,7,7,筒井勇介,57.0,3,5,7,笠松,見田村千晴さん笠馬X(C),3,3,笠松,束ねて折れない4つの(C),7,9,笠松,C級セレクション,3,7,笠松,C9組,4,3,笠松,C12組,9.2,4,,nar
202635072010,2026-07-20,10,トントンプー,1,1,大坪慎,56.0,8,1,4,盛岡,C1五組,6,3,水沢,C1六組,6,4,水沢,C1三組,2,6,盛岡,奥中山高原賞(C1),4,9,盛岡,C1三組,16.0,8,,nar
202655072010,2026-07-20,10,ハガクレトップ,11,8,出水拓人,54.0,4,6,8,佐賀,SAGAリベンジャー(3歳),11,8,佐賀,SAGAリベンジャー(3歳),10,8,佐賀,SAGAリベンジャー(3歳),4,3,佐賀,SAGAリベンジャー(3歳),7,9,佐賀,SAGAリベンジャー(3歳),31.0,5,,nar
202646072010,2026-07-20,10,ハクサンミラクル,8,7,加藤翔馬,57.0,8,2,3,金沢,金沢競馬は楽天競馬で(A2),10,2,金沢,金沢競馬は楽天競馬で(A2),2,2,金沢,金沢競馬は楽天競馬で(A2),2,3,金沢,金沢競馬は楽天競馬で(A2),3,4,金沢,金沢競馬は楽天競馬で(A2),13.2,7,,nar
202665072010,2026-07-20,10,ハゴロモビクトリー,7,7,阿部武臣,630.0,1,,,,,,,,,,,,,,,,,,,,,3.0,2,,nar
202635072010,2026-07-20,10,ハチャトリアン,12,8,鈴木祐,56.0,2,2,5,盛岡,碁石海岸賞(C1),2,6,水沢,ポタジェ特別(C1),8,6,水沢,ホワイトクローバー賞(C1),6,4,盛岡,新緑賞(C1),2,6,盛岡,岩手伝統工芸浄法寺塗(C1),2.3,1,,nar
202655072010,2026-07-20,10,バーニングラン,8,6,田中純,54.0,6,9,8,佐賀,パッカルくんのおとし(3歳),,,佐賀,SAGAリベンジャー(3歳),15,16,3京都7,3歳未勝利,12,12,1阪神9,3歳未勝利,17,18,1中京2,3歳未勝利,162.4,10,,nar
202646072010,2026-07-20,10,パンテレリア,1,1,中島龍也,57.0,1,1,3,金沢,柴山潟特別(B1),1,1,金沢,B12,1,2,金沢,B22,2,5,金沢,金沢競馬B2プレミア,2,2,金沢,B25,2.2,1,,nar
202635072010,2026-07-20,10,ヒメカミノメガミ,9,7,山本政聡,54.0,3,3,5,盛岡,C1,11,7,水沢,ディセントラ賞(C1),6,2,水沢,ホワイトクローバー賞(C1),1,2,盛岡,C1二組,1,2,盛岡,C2二組,13.5,6,,nar
202646072010,2026-07-20,10,ビスクウィザード,10,8,沖静男,57.0,9,1,5,金沢,金沢競馬は楽天競馬で(A2),2,8,金沢,金沢競馬は楽天競馬で(A2),3,3,金沢,国造ゆず特別(B1),9,4,金沢,お家でネット投票!楽(A2),1,1,金沢,ひな様2026年お誕(B1),8.0,5,,nar
202655072010,2026-07-20,10,ピアノアコード,6,5,金山昇馬,54.0,2,5,9,佐賀,パッカルくんのおとし(3歳),,,佐賀,SAGAリベンジャー(3歳),10,10,1新潟3,3歳未勝利,13,14,1福島6,3歳未勝利,13,15,1京都6,3歳新馬,6.9,3,,nar
202635072010,2026-07-20,10,フィアレスハート,5,5,小林凌,56.0,9,8,8,盛岡,プルメリア賞(C1),1,2,水沢,C1五組,3,3,水沢,C1四組,4,2,盛岡,C1三組,1,1,盛岡,C2四組,31.2,9,,nar
202644072010,2026-07-20,10,プレインコート,7,5,菅原涼太,54.0,10,10,10,大井,C2八　九,9,9,大井,C2九　十11(C2十),8,12,大井,C2九　十,11,13,大井,C2十　11,10,11,大井,コモドール賞(C211),150.0,14,,nar
202646072010,2026-07-20,10,ボルネオ,2,2,松戸政也,57.0,4,6,6,佐賀,小岱山賞,5,5,佐賀,水無月特別(B),7,10,高知,四万十川特別,9,5,高知,Bー3,8,8,高知,Bー3,6.0,2,,nar
202646072010,2026-07-20,10,マニーヒーロー,6,6,青柳正義,57.0,2,1,7,金沢,金沢競馬は楽天競馬で(A2),3,3,金沢,金沢競馬は楽天競馬で(A2),4,8,金沢,金沢競馬は楽天競馬で(A2),5,2,金沢,獅子吼高原特別(B1),4,2,金沢,お家でネット投票!楽(A2),7.0,4,,nar
202655072010,2026-07-20,10,マロ,12,8,石川慎将,56.0,3,4,3,佐賀,SAGAリベンジャー(3歳),9,5,佐賀,SAGAリベンジャー(3歳),15,6,1福島5,3歳未勝利,15,5,2阪神1,3歳未勝利,9,3,1阪神2,3歳新馬,3.6,2,,nar
202647072010,2026-07-20,10,マーゴットジェム,1,1,明星晴大,55.0,4,6,3,笠松,C7組,12,7,笠松,宮川特別(C),,,笠松,鵜鮎特別(C),1,1,笠松,C14組,1,1,笠松,C級未勝利,14.7,5,,nar
202644072010,2026-07-20,10,ミキノカラクリバコ,6,4,鷹見陸,56.0,11,5,6,大井,C2十　1112(C211),6,6,大井,C212　1314(C213),6,5,大井,C211　1213(C212),3,5,大井,C3二　三,5,6,大井,C3一　二三(C3二),55.5,13,,nar
202647072010,2026-07-20,10,ミスターヨッシャー,4,4,大原浩司,57.0,6,8,12,笠松,見田村千晴さん笠馬X(C),4,4,笠松,束ねて折れない4つの(C),6,6,笠松,大衆焼肉道楽2周年記(C),7,6,笠松,リクユウすっちーあり(C),5,3,笠松,彩花30歳生誕記念杯(C),40.4,7,,nar
202646072010,2026-07-20,10,ミンナデガンバル,4,4,栗原大河,57.0,3,3,2,金沢,金沢競馬は楽天競馬で(A2),1,1,金沢,オッズパーク杯(B1),4,1,金沢,B12,1,1,金沢,白山さん特別(B2),1,1,金沢,B24,6.7,3,,nar
202655072010,2026-07-20,10,メイショウルビー,7,6,長田進仁,54.0,8,8,10,佐賀,パッカルくんのおとし(3歳),,,佐賀,SAGAリベンジャー(3歳),16,14,3京都7,3歳未勝利,16,14,2阪神3,3歳未勝利,,,,,74.6,9,,nar
